alpha,lambda,fourier_order,run,episode,rewards,features,y_pred,scores,AMI,time,silhouette,calinski_harabasz,davies_bouldin,dunn_index,silhouette_norm,calinski_harabasz_norm,davies_bouldin_norm,dunn_index_norm
0.001,0.1,2,0,3,-0.007102485723574192,"single__0__kurtosis | single__1__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20) | single__0__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var"" | single__1__symmetry_looking__r_0.2 | single__1__partial_autocorrelation__lag_7 | single__1__ar_coefficient__coeff_4__k_10","[ 5  5  5  5  5  5 13 13 13 13 10 10 10 10 10 10 10 10 10 14 14 10 10 10
  9  9  9  9  9  7  9  9  9  0  9  9 11  1 11  1  1  1  1  1  1 11  1  1
  1  1  1  1  1  1  1  1  1  1 11  1  2  1  2  2  2  2  2  2  2  2  2  2
  3  3 12 12  0  0  0 12 12 12 12 12  6  6  3  6  6  6  6  6  6  6  6  6
  7  7  7  7  7  7  7  7  7  7  7  7  0  4  0  0  0  4  4  4  4  4  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  0  0  0  0  0  0  0  0  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  1 11  4  4  4  4  4  4  1  1
  0  0  4  0  4  4  4  3  3  6  3  6  5  5  5  5  5  5 13 13 10 10  5  5
 10 10 10 10 10 14 14 14 14 10 10 10  9  9  9  9  9  9  9  9  9  9  9  9
  1  1  3 11 11  1  1  1  1  1  1 11  1  1  4  1  1  1 11  1  1  1  1 11
  2  2  2  2  2  2  1  2  2  2  2  2 12 12 12  3 12 12 12 12 12  0 12 12
  6  6  6  6  6  6  6  6  6  6  3  6  7  7  7  7  7  7  7  7  7  7  7  7
  0  0  0  0  0  0  0  4  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  0  0  0  0  0  0  0  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  4  1  4  4  4  4  4  1  4  1  4  0  3  4  4  4  4  4  4  4  4  4  3]",-1.6859728716388627,0.7495049165549819,3.4827425479888916,-0.44637831755229057,5.9020295136063865,18.8781950743392,0.0035832906660846365,-1.5202388106828595,-1.2611478455736307,2.1037380463837274,-1.8587667839152333
0.001,0.1,2,0,3,0.5037282016976068,"single__0__kurtosis | single__1__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20) | single__0__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var"" | single__0__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC"" | single__1__symmetry_looking__r_0.2 | single__1__partial_autocorrelation__lag_7 | single__1__ar_coefficient__coeff_4__k_10","[ 5  5  5  5  5  5 13 13 13 13 10 10 10 10 10 10 10 10 10 14 14 10 10 10
  9  9  9  9  9  7  9  9  9  0  9  9 11  1 11  1  1  1  1  1  1 11  1  1
  1  1  1  1  1  1  1  1  1  1 11  1  2  1  2  2  2  2  2  2  2  2  2  2
  3  3 12 12  0  0  0 12 12 12 12 12  6  6  3  6  6  6  6  6  6  6  6  6
  7  7  7  7  7  7  7  7  7  7  7  7  0  4  0  0  0  4  4  4  4  4  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  0  0  0  0  0  0  0  0  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  1 11  4  4  4  4  4  4  1  1
  0  0  4  0  4  4  4  3  3  6  3  6  5  5  5  5  5  5 13 13 10 10  5  5
 10 10 10 10 10 14 14 14 14 10 10 10  9  9  9  9  9  9  9  9  9  9  9  9
  1  1  3 11 11  1  1  1  1  1  1 11  1  1  4  1  1  1 11  1  1  1  1 11
  2  2  2  2  2  2  1  2  2  2  2  2 12 12 12  3 12 12 12 12 12  0 12 12
  6  6  6  6  6  6  6  6  6  6  3  6  7  7  7  7  7  7  7  7  7  7  7  7
  0  0  0  0  0  0  0  4  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  0  0  0  0  0  0  0  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  4  1  4  4  4  4  4  1  4  1  4  0  3  4  4  4  4  4  4  4  4  4  3]",-1.1822446699412559,0.7495049165549819,3.4827425479888916,-0.4698807431033348,5.175836971453198,10.930476930917258,0.004287387977726435,-1.7492796795141292,-1.2926759724431287,0.403900987579612,-1.283122040228154
0.001,0.1,2,0,3,-0.114239648301808,"single__0__kurtosis | single__0__approximate_entropy__m_2__r_0.5 | single__1__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20) | single__0__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var"" | single__0__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC"" | single__1__symmetry_looking__r_0.2 | single__1__partial_autocorrelation__lag_7 | single__1__ar_coefficient__coeff_4__k_10","[ 5  5  5  5  5  5 13 13 13 13 10 10 10 10 10 10 10 10 10 14 14 10 10 10
  9  9  9  9  9  7  9  9  9  0  9  9 11  1 11  1  1  1  1  1  1 11  1  1
  1  1  1  1  1  1  1  1  1  1 11  1  2  1  2  2  2  2  2  2  2  2  2  2
  3  3 12 12  0  0  0 12 12 12 12 12  6  6  3  6  6  6  6  6  6  6  6  6
  7  7  7  7  7  7  7  7  7  7  7  7  0  4  0  0  0  4  4  4  4  4  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  0  0  0  0  0  0  0  0  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  1 11  4  4  4  4  4  4  1  1
  0  0  4  0  4  4  4  3  3  6  3  6  5  5  5  5  5  5 13 13 10 10  5  5
 10 10 10 10 10 14 14 14 14 10 10 10  9  9  9  9  9  9  9  9  9  9  9  9
  1  1  3 11 11  1  1  1  1  1  1 11  1  1  4  1  1  1 11  1  1  1  1 11
  2  2  2  2  2  2  1  2  2  2  2  2 12 12 12  3 12 12 12 12 12  0 12 12
  6  6  6  6  6  6  6  6  6  6  3  6  7  7  7  7  7  7  7  7  7  7  7  7
  0  0  0  0  0  0  0  4  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  0  0  0  0  0  0  0  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  4  1  4  4  4  4  4  1  4  1  4  0  3  4  4  4  4  4  4  4  4  4  3]",-1.2964843182430639,0.7495049165549819,3.4827425479888916,-0.39757178204673477,5.665476724502645,14.684695188137626,0.0035832906660846365,-0.9507127223082538,-1.2461675715285092,1.1838376139950195,-1.805219365140473
0.001,0.1,2,0,3,0.2198142835773771,"single__0__kurtosis | single__0__approximate_entropy__m_2__r_0.5 | single__1__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20) | single__0__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var"" | single__0__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC"" | single__1__root_mean_square | single__1__symmetry_looking__r_0.2 | single__1__partial_autocorrelation__lag_7 | single__1__ar_coefficient__coeff_4__k_10","[ 5  5  5  5  5  5 13 13 13 13 10 10 10 10 10 10 10 10 10 14 14 10 10 10
  9  9  9  9  9  7  9  9  9  0  9  9 11  1 11  1  1  1  1  1  1 11  1  1
  1  1  1  1  1  1  1  1  1  1 11  1  2  1  2  2  2  2  2  2  2  2  2  2
  3  3 12 12  0  0  0 12 12 12 12 12  6  6  3  6  6  6  6  6  6  6  6  6
  7  7  7  7  7  7  7  7  7  7  7  7  0  4  0  0  0  4  4  4  4  4  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  0  0  0  0  0  0  0  0  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  1 11  4  4  4  4  4  4  1  1
  0  0  4  0  4  4  4  3  3  6  3  6  5  5  5  5  5  5 13 13 10 10  5  5
 10 10 10 10 10 14 14 14 14 10 10 10  9  9  9  9  9  9  9  9  9  9  9  9
  1  1  3 11 11  1  1  1  1  1  1 11  1  1  4  1  1  1 11  1  1  1  1 11
  2  2  2  2  2  2  1  2  2  2  2  2 12 12 12  3 12 12 12 12 12  0 12 12
  6  6  6  6  6  6  6  6  6  6  3  6  7  7  7  7  7  7  7  7  7  7  7  7
  0  0  0  0  0  0  0  4  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  0  0  0  0  0  0  0  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  4  1  4  4  4  4  4  1  4  1  4  0  3  4  4  4  4  4  4  4  4  4  3]",-1.0766700346656868,0.7495049165549819,3.4827425479888916,-0.4594127918624218,6.043897682781216,11.216967938596472,0.004539072547079404,-1.5990620164000566,-1.2081058373395046,0.4501114870584516,-1.0494007978647337
0.001,0.1,2,0,3,-0.22872195393138872,"single__0__kurtosis | single__0__approximate_entropy__m_2__r_0.5 | single__1__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20) | single__0__range_count__max_1__min_-1 | single__0__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var"" | single__0__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC"" | single__1__root_mean_square | single__1__symmetry_looking__r_0.2 | single__1__partial_autocorrelation__lag_7 | single__1__ar_coefficient__coeff_4__k_10","[ 5  5  5  5  5  5 13 13 13 13 10 10 10 10 10 10 10 10 10 14 14 10 10 10
  9  9  9  9  9  7  9  9  9  0  9  9 11  1 11  1  1  1  1  1  1 11  1  1
  1  1  1  1  1  1  1  1  1  1 11  1  2  1  2  2  2  2  2  2  2  2  2  2
  3  3 12 12  0  0  0 12 12 12 12 12  6  6  3  6  6  6  6  6  6  6  6  6
  7  7  7  7  7  7  7  7  7  7  7  7  0  4  0  0  0  4  4  4  4  4  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  0  0  0  0  0  0  0  0  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  1 11  4  4  4  4  4  4  1  1
  0  0  4  0  4  4  4  3  3  6  3  6  5  5  5  5  5  5 13 13 10 10  5  5
 10 10 10 10 10 14 14 14 14 10 10 10  9  9  9  9  9  9  9  9  9  9  9  9
  1  1  3 11 11  1  1  1  1  1  1 11  1  1  4  1  1  1 11  1  1  1  1 11
  2  2  2  2  2  2  1  2  2  2  2  2 12 12 12  3 12 12 12 12 12  0 12 12
  6  6  6  6  6  6  6  6  6  6  3  6  7  7  7  7  7  7  7  7  7  7  7  7
  0  0  0  0  0  0  0  4  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  0  0  0  0  0  0  0  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  4  1  4  4  4  4  4  1  4  1  4  0  3  4  4  4  4  4  4  4  4  4  3]",-1.3053919885970755,0.7495049165549819,3.4827425479888916,-0.5397388217273817,5.578064518356491,11.641125054743352,0.004539072547079404,-2.4211334672832505,-1.2245087131832049,0.5362325453915235,-1.0396932285303229
0.001,0.1,2,0,3,0.20277259064930808,"single__0__fft_coefficient__attr_""abs""__coeff_22 | single__0__kurtosis | single__0__approximate_entropy__m_2__r_0.5 | single__1__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20) | single__0__range_count__max_1__min_-1 | single__0__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var"" | single__0__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC"" | single__1__root_mean_square | single__1__symmetry_looking__r_0.2 | single__1__partial_autocorrelation__lag_7 | single__1__ar_coefficient__coeff_4__k_10","[ 5  5  5  5  5  5 13 13 13 13 10 10 10 10 10 10 10 10 10 14 14 10 10 10
  9  9  9  9  9  7  9  9  9  0  9  9 11  1 11  1  1  1  1  1  1 11  1  1
  1  1  1  1  1  1  1  1  1  1 11  1  2  1  2  2  2  2  2  2  2  2  2  2
  3  3 12 12  0  0  0 12 12 12 12 12  6  6  3  6  6  6  6  6  6  6  6  6
  7  7  7  7  7  7  7  7  7  7  7  7  0  4  0  0  0  4  4  4  4  4  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  0  0  0  0  0  0  0  0  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  1 11  4  4  4  4  4  4  1  1
  0  0  4  0  4  4  4  3  3  6  3  6  5  5  5  5  5  5 13 13 10 10  5  5
 10 10 10 10 10 14 14 14 14 10 10 10  9  9  9  9  9  9  9  9  9  9  9  9
  1  1  3 11 11  1  1  1  1  1  1 11  1  1  4  1  1  1 11  1  1  1  1 11
  2  2  2  2  2  2  1  2  2  2  2  2 12 12 12  3 12 12 12 12 12  0 12 12
  6  6  6  6  6  6  6  6  6  6  3  6  7  7  7  7  7  7  7  7  7  7  7  7
  0  0  0  0  0  0  0  4  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  0  0  0  0  0  0  0  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  4  1  4  4  4  4  4  1  4  1  4  0  3  4  4  4  4  4  4  4  4  4  3]",-1.1026193979477674,0.7495049165549819,3.4827425479888916,-0.4464682828151531,5.893806475572678,12.922157283761688,0.004539072547079404,-1.3875742130791286,-1.1912659520596551,0.8013872555005952,-1.0302501711516907
0.001,0.1,2,0,3,-0.11923109008194865,"single__0__fft_coefficient__attr_""abs""__coeff_22 | single__0__kurtosis | single__0__approximate_entropy__m_2__r_0.5 | single__1__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20) | single__0__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8 | single__0__range_count__max_1__min_-1 | single__0__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var"" | single__0__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC"" | single__1__root_mean_square | single__1__symmetry_looking__r_0.2 | single__1__partial_autocorrelation__lag_7 | single__1__ar_coefficient__coeff_4__k_10","[ 5  5  5  5  5  5 13 13 13 13 10 10 10 10 10 10 10 10 10 14 14 10 10 10
  9  9  9  9  9  7  9  9  9  0  9  9 11  1 11  1  1  1  1  1  1 11  1  1
  1  1  1  1  1  1  1  1  1  1 11  1  2  1  2  2  2  2  2  2  2  2  2  2
  3  3 12 12  0  0  0 12 12 12 12 12  6  6  3  6  6  6  6  6  6  6  6  6
  7  7  7  7  7  7  7  7  7  7  7  7  0  4  0  0  0  4  4  4  4  4  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  0  0  0  0  0  0  0  0  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  1 11  4  4  4  4  4  4  1  1
  0  0  4  0  4  4  4  3  3  6  3  6  5  5  5  5  5  5 13 13 10 10  5  5
 10 10 10 10 10 14 14 14 14 10 10 10  9  9  9  9  9  9  9  9  9  9  9  9
  1  1  3 11 11  1  1  1  1  1  1 11  1  1  4  1  1  1 11  1  1  1  1 11
  2  2  2  2  2  2  1  2  2  2  2  2 12 12 12  3 12 12 12 12 12  0 12 12
  6  6  6  6  6  6  6  6  6  6  3  6  7  7  7  7  7  7  7  7  7  7  7  7
  0  0  0  0  0  0  0  4  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  0  0  0  0  0  0  0  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  4  1  4  4  4  4  4  1  4  1  4  0  3  4  4  4  4  4  4  4  4  4  3]",-1.221850488029716,0.7495049165549819,3.4827425479888916,-0.42234698517308905,5.252032249115226,13.061390323043552,0.0036114029140370523,-1.1219762253182108,-1.2192440033568697,0.8248712723753956,-1.721310451068388
0.001,0.1,2,0,3,-0.07269568046121333,"single__0__fft_coefficient__attr_""abs""__coeff_22 | single__0__kurtosis | single__0__approximate_entropy__m_2__r_0.5 | single__1__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20) | single__0__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8 | single__0__number_crossing_m__m_0 | single__0__range_count__max_1__min_-1 | single__0__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var"" | single__0__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC"" | single__1__root_mean_square | single__1__symmetry_looking__r_0.2 | single__1__partial_autocorrelation__lag_7 | single__1__ar_coefficient__coeff_4__k_10","[ 5  5  5  5  5  5 13 13 13 13 10 10 10 10 10 10 10 10 10 14 14 10 10 10
  9  9  9  9  9  7  9  9  9  0  9  9 11  1 11  1  1  1  1  1  1 11  1  1
  1  1  1  1  1  1  1  1  1  1 11  1  2  1  2  2  2  2  2  2  2  2  2  2
  3  3 12 12  0  0  0 12 12 12 12 12  6  6  3  6  6  6  6  6  6  6  6  6
  7  7  7  7  7  7  7  7  7  7  7  7  0  4  0  0  0  4  4  4  4  4  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  0  0  0  0  0  0  0  0  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  1 11  4  4  4  4  4  4  1  1
  0  0  4  0  4  4  4  3  3  6  3  6  5  5  5  5  5  5 13 13 10 10  5  5
 10 10 10 10 10 14 14 14 14 10 10 10  9  9  9  9  9  9  9  9  9  9  9  9
  1  1  3 11 11  1  1  1  1  1  1 11  1  1  4  1  1  1 11  1  1  1  1 11
  2  2  2  2  2  2  1  2  2  2  2  2 12 12 12  3 12 12 12 12 12  0 12 12
  6  6  6  6  6  6  6  6  6  6  3  6  7  7  7  7  7  7  7  7  7  7  7  7
  0  0  0  0  0  0  0  4  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  0  0  0  0  0  0  0  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  4  1  4  4  4  4  4  1  4  1  4  0  3  4  4  4  4  4  4  4  4  4  3]",-1.2945461684909294,0.7495049165549819,3.4827425479888916,-0.42358666015106017,5.443342107932724,14.72240639740548,0.0036114029140370523,-1.1238556444070427,-1.1942481462280192,1.1676835324889103,-1.6923973508397456
0.001,0.1,2,0,3,0.5344520653303795,"single__0__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20) | single__0__fft_coefficient__attr_""abs""__coeff_22 | single__0__kurtosis | single__0__approximate_entropy__m_2__r_0.5 | single__1__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20) | single__0__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8 | single__0__number_crossing_m__m_0 | single__0__range_count__max_1__min_-1 | single__0__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var"" | single__0__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC"" | single__1__root_mean_square | single__1__symmetry_looking__r_0.2 | single__1__partial_autocorrelation__lag_7 | single__1__ar_coefficient__coeff_4__k_10","[ 5  5  5  5  5  5 13 13 13 13 10 10 10 10 10 10 10 10 10 14 14 10 10 10
  9  9  9  9  9  7  9  9  9  0  9  9 11  1 11  1  1  1  1  1  1 11  1  1
  1  1  1  1  1  1  1  1  1  1 11  1  2  1  2  2  2  2  2  2  2  2  2  2
  3  3 12 12  0  0  0 12 12 12 12 12  6  6  3  6  6  6  6  6  6  6  6  6
  7  7  7  7  7  7  7  7  7  7  7  7  0  4  0  0  0  4  4  4  4  4  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  0  0  0  0  0  0  0  0  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  1 11  4  4  4  4  4  4  1  1
  0  0  4  0  4  4  4  3  3  6  3  6  5  5  5  5  5  5 13 13 10 10  5  5
 10 10 10 10 10 14 14 14 14 10 10 10  9  9  9  9  9  9  9  9  9  9  9  9
  1  1  3 11 11  1  1  1  1  1  1 11  1  1  4  1  1  1 11  1  1  1  1 11
  2  2  2  2  2  2  1  2  2  2  2  2 12 12 12  3 12 12 12 12 12  0 12 12
  6  6  6  6  6  6  6  6  6  6  3  6  7  7  7  7  7  7  7  7  7  7  7  7
  0  0  0  0  0  0  0  4  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  0  0  0  0  0  0  0  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  4  1  4  4  4  4  4  1  4  1  4  0  3  4  4  4  4  4  4  4  4  4  3]",-0.7600941031605499,0.7495049165549819,3.4827425479888916,-0.41335136191817146,9.487402269822862,6.858341727653173,0.0037028152303456357,-1.0079882399218025,-0.9282175470791361,-0.4928216645263404,-1.5969922901676012
0.001,0.1,2,0,3,0.11572077838645667,"single__0__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20) | single__0__fft_coefficient__attr_""abs""__coeff_22 | single__0__kurtosis | single__0__approximate_entropy__m_2__r_0.5 | single__1__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20) | single__0__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8 | single__0__number_crossing_m__m_0 | single__0__range_count__max_1__min_-1 | single__0__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var"" | single__0__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC"" | single__1__root_mean_square | single__1__symmetry_looking__r_0.2 | single__1__partial_autocorrelation__lag_7 | single__1__ar_coefficient__coeff_4__k_10 | single__1__fft_coefficient__attr_""abs""__coeff_22","[ 5  5  5  5  5  5 13 13 13 13 10 10 10 10 10 10 10 10 10 14 14 10 10 10
  9  9  9  9  9  7  9  9  9  0  9  9 11  1 11  1  1  1  1  1  1 11  1  1
  1  1  1  1  1  1  1  1  1  1 11  1  2  1  2  2  2  2  2  2  2  2  2  2
  3  3 12 12  0  0  0 12 12 12 12 12  6  6  3  6  6  6  6  6  6  6  6  6
  7  7  7  7  7  7  7  7  7  7  7  7  0  4  0  0  0  4  4  4  4  4  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  0  0  0  0  0  0  0  0  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  1 11  4  4  4  4  4  4  1  1
  0  0  4  0  4  4  4  3  3  6  3  6  5  5  5  5  5  5 13 13 10 10  5  5
 10 10 10 10 10 14 14 14 14 10 10 10  9  9  9  9  9  9  9  9  9  9  9  9
  1  1  3 11 11  1  1  1  1  1  1 11  1  1  4  1  1  1 11  1  1  1  1 11
  2  2  2  2  2  2  1  2  2  2  2  2 12 12 12  3 12 12 12 12 12  0 12 12
  6  6  6  6  6  6  6  6  6  6  3  6  7  7  7  7  7  7  7  7  7  7  7  7
  0  0  0  0  0  0  0  4  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  0  0  0  0  0  0  0  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  4  1  4  4  4  4  4  1  4  1  4  0  3  4  4  4  4  4  4  4  4  4  3]",-0.6443733247740933,0.7495049165549819,3.4827425479888916,-0.43418102249651186,9.283837643863633,10.53909723188709,0.005635914516572075,-1.2132185842872143,-0.9337000943471876,0.28398095094675796,-0.14659366951521302
0.001,0.1,2,0,3,0.1856198569306955,"single__0__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20) | single__0__fft_coefficient__attr_""abs""__coeff_22 | single__0__kurtosis | single__0__approximate_entropy__m_2__r_0.5 | single__1__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20) | single__0__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8 | single__0__number_crossing_m__m_0 | single__0__range_count__max_1__min_-1 | single__0__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var"" | single__0__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC"" | single__1__root_mean_square | single__1__symmetry_looking__r_0.2 | single__1__partial_autocorrelation__lag_7 | single__1__permutation_entropy__dimension_5__tau_1 | single__1__ar_coefficient__coeff_4__k_10 | single__1__fft_coefficient__attr_""abs""__coeff_22","[ 5  5  5  5  5  5 13 13 13 13 10 10 10 10 10 10 10 10 10 14 14 10 10 10
  9  9  9  9  9  7  9  9  9  0  9  9 11  1 11  1  1  1  1  1  1 11  1  1
  1  1  1  1  1  1  1  1  1  1 11  1  2  1  2  2  2  2  2  2  2  2  2  2
  3  3 12 12  0  0  0 12 12 12 12 12  6  6  3  6  6  6  6  6  6  6  6  6
  7  7  7  7  7  7  7  7  7  7  7  7  0  4  0  0  0  4  4  4  4  4  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  0  0  0  0  0  0  0  0  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  1 11  4  4  4  4  4  4  1  1
  0  0  4  0  4  4  4  3  3  6  3  6  5  5  5  5  5  5 13 13 10 10  5  5
 10 10 10 10 10 14 14 14 14 10 10 10  9  9  9  9  9  9  9  9  9  9  9  9
  1  1  3 11 11  1  1  1  1  1  1 11  1  1  4  1  1  1 11  1  1  1  1 11
  2  2  2  2  2  2  1  2  2  2  2  2 12 12 12  3 12 12 12 12 12  0 12 12
  6  6  6  6  6  6  6  6  6  6  3  6  7  7  7  7  7  7  7  7  7  7  7  7
  0  0  0  0  0  0  0  4  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  0  0  0  0  0  0  0  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  4  1  4  4  4  4  4  1  4  1  4  0  3  4  4  4  4  4  4  4  4  4  3]",-0.45875346784339777,0.7495049165549819,3.4827425479888916,-0.3764092307153151,10.869154940739978,6.550801560391207,0.004539072547079404,-0.6088559314941064,-0.8267968215058332,-0.5594656896571418,-0.9588268080307932
0.001,0.1,2,0,3,-0.09087529615687862,"single__0__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20) | single__0__fft_coefficient__attr_""abs""__coeff_22 | single__0__kurtosis | single__0__approximate_entropy__m_2__r_0.5 | single__1__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20) | single__0__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8 | single__0__number_crossing_m__m_0 | single__0__range_count__max_1__min_-1 | single__0__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var"" | single__0__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC"" | single__1__root_mean_square | single__1__autocorrelation__lag_6 | single__1__symmetry_looking__r_0.2 | single__1__partial_autocorrelation__lag_7 | single__1__permutation_entropy__dimension_5__tau_1 | single__1__ar_coefficient__coeff_4__k_10 | single__1__fft_coefficient__attr_""abs""__coeff_22","[ 5  5  5  5  5  5 13 13 13 13 10 10 10 10 10 10 10 10 10 14 14 10 10 10
  9  9  9  9  9  7  9  9  9  0  9  9 11  1 11  1  1  1  1  1  1 11  1  1
  1  1  1  1  1  1  1  1  1  1 11  1  2  1  2  2  2  2  2  2  2  2  2  2
  3  3 12 12  0  0  0 12 12 12 12 12  6  6  3  6  6  6  6  6  6  6  6  6
  7  7  7  7  7  7  7  7  7  7  7  7  0  4  0  0  0  4  4  4  4  4  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  0  0  0  0  0  0  0  0  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  1 11  4  4  4  4  4  4  1  1
  0  0  4  0  4  4  4  3  3  6  3  6  5  5  5  5  5  5 13 13 10 10  5  5
 10 10 10 10 10 14 14 14 14 10 10 10  9  9  9  9  9  9  9  9  9  9  9  9
  1  1  3 11 11  1  1  1  1  1  1 11  1  1  4  1  1  1 11  1  1  1  1 11
  2  2  2  2  2  2  1  2  2  2  2  2 12 12 12  3 12 12 12 12 12  0 12 12
  6  6  6  6  6  6  6  6  6  6  3  6  7  7  7  7  7  7  7  7  7  7  7  7
  0  0  0  0  0  0  0  4  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  0  0  0  0  0  0  0  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  4  1  4  4  4  4  4  1  4  1  4  0  3  4  4  4  4  4  4  4  4  4  3]",-0.5496287640002764,0.7495049165549819,3.4827425479888916,-0.4081310699154401,10.484224697663114,10.519595413933818,0.005635914516572075,-0.9312180225553545,-0.8452221104161656,0.2840510972652265,-0.13802382576435926
